1,63591931232.8491,-0.005854005,0.009741613,1
1,63591931232.8694,0.008162519,-0.01065767,1
1,63591931232.889,0.001791372,0.008466657,1
1,63591931232.9089,-0.0007570871,-0.006832802,1
1,63591931232.93,-0.0007570871,-0.0004580271,1
1,63591931232.9489,0.0005171423,0.005916748,1
1,63591931232.9698,-0.005854005,-0.005557847,1
1,63591931232.9893,0.001791372,0.005916748,1
1,63591931233.009,-0.007128234,-0.01448253,1
1,63591931233.0302,-0.004579776,-0.006832802,1
1,63591931233.049,0.006888289,-0.004282892,1
1,63591931233.0696,-0.008402464,-0.01065767,1
1,63591931233.0894,0.00561406,-0.006832802,1
1,63591931233.1094,-0.009676693,-0.02340722,1
1,63591931233.1325,-0.009676693,0.005916748,1
1,63591931233.1501,-0.002031317,-0.009382712,1
1,63591931233.1689,-0.01987053,-0.008107757,1
1,63591931233.1887,-0.005854005,-0.008107757,1
1,63591931233.2083,-0.002031317,0.005916748,1
1,63591931233.2306,-0.005854005,-0.005557847,1
1,63591931233.2486,-0.007128234,0.005916748,1
1,63591931233.2684,-0.003305546,-0.003007937,1
1,63591931233.289,0.00433983,-0.003007937,1
1,63591931233.309,-0.003305546,0.002091883,1
1,63591931233.3289,0.01835635,-0.01065767,1
1,63591931233.3486,-0.009676693,-0.001732982,1
1,63591931233.3687,0.01071098,0.009741613,1
1,63591931233.3883,-0.005854005,-0.009382712,1
1,63591931233.4084,0.008162519,-0.001732982,1
1,63591931233.4292,-0.0007570871,-0.01958235,1
1,63591931233.4489,-0.002031317,0.002091883,1
1,63591931233.4693,-0.007128234,-0.003007937,1
1,63591931233.4891,-0.0007570871,-0.01065767,1
1,63591931233.51,-0.002031317,-0.001732982,1
1,63591931233.5287,-0.005854005,0.002091883,1
1,63591931233.5493,-0.002031317,0.0008169278,1
1,63591931233.5686,-0.01604784,0.0008169278,1
1,63591931233.5892,-0.01349938,-0.009382712,1
1,63591931233.6084,-0.005854005,-0.01575749,1
1,63591931233.6289,-0.004579776,-0.01448253,1
1,63591931233.6488,-0.01604784,0.01611639,1
1,63591931233.6687,-0.0007570871,-0.005557847,1
1,63591931233.6896,0.01198521,0.009741613,1
1,63591931233.7082,-0.005854005,0.0008169278,1
1,63591931233.7292,-0.002031317,0.0008169278,1
1,63591931233.7489,-0.007128234,0.0008169278,1
1,63591931233.769,0.00433983,-0.006832802,1
1,63591931233.79,-0.007128234,0.02631603,1
1,63591931233.8091,0.00561406,0.01356648,1
1,63591931233.8287,0.00433983,-0.001732982,1
1,63591931233.8486,-0.008402464,-0.005557847,1
1,63591931233.8694,-0.003305546,0.01229152,1
1,63591931233.889,0.00433983,-0.01320758,1
1,63591931233.9087,-0.003305546,0.01994125,1
1,63591931233.929,-0.007128234,0.007191703,1
1,63591931233.9495,-0.008402464,-0.02340722,1
1,63591931233.9689,-0.005854005,-0.005557847,1
1,63591931233.989,-0.005854005,-0.01320758,1
1,63591931234.0089,0.0005171423,-0.004282892,1
1,63591931234.0298,0.009436748,-0.01065767,1
1,63591931234.0495,-0.005854005,-0.008107757,1
1,63591931234.069,-0.009676693,-0.009382712,1
1,63591931234.0897,-0.007128234,-0.008107757,1
1,63591931234.1094,0.00561406,-0.009382712,1
1,63591931234.1296,-0.01477361,0.009741613,1
1,63591931234.1499,0.00433983,0.008466657,1
1,63591931234.1701,0.00433983,-0.009382712,1
1,63591931234.1891,-0.01349938,0.009741613,1
1,63591931234.2093,0.006888289,-0.006832802,1
1,63591931234.2315,-0.002031317,0.004641793,1
1,63591931234.2516,-0.002031317,0.008466657,1
1,63591931234.2699,-0.01349938,0.0008169278,1
1,63591931234.2898,-0.007128234,0.01356648,1
1,63591931234.3118,-0.0007570871,-0.01320758,1
1,63591931234.3294,-0.004579776,0.0008169278,1
1,63591931234.349,0.0005171423,-0.01575749,1
1,63591931234.3687,-0.005854005,0.005916748,1
1,63591931234.3889,0.003065601,0.003366838,1
1,63591931234.4085,0.001791372,-0.01575749,1
1,63591931234.4287,0.006888289,0.0008169278,1
1,63591931234.4492,-0.02369322,-0.003007937,1
1,63591931234.4686,0.006888289,-0.009382712,1
1,63591931234.4889,-0.01349938,0.004641793,1
1,63591931234.5096,-0.01349938,-0.001732982,1
1,63591931234.5287,-0.01349938,-0.0004580271,1
1,63591931234.5573,-0.01349938,-0.009382712,1
1,63591931234.5711,0.001791372,-0.004282892,1
1,63591931234.5922,-0.007128234,-0.01575749,1
1,63591931234.6105,-0.002031317,0.007191703,1
1,63591931234.6285,0.00433983,-0.02595713,1
1,63591931234.6498,-0.01349938,0.007191703,1
1,63591931234.6687,-0.003305546,-0.003007937,1
1,63591931234.6886,-0.009676693,-0.006832802,1
1,63591931234.7091,0.009436748,0.004641793,1
1,63591931234.7291,-0.01095092,-0.005557847,1
1,63591931234.7487,0.0005171423,-0.001732982,1
1,63591931234.7697,-0.007128234,-0.0004580271,1
1,63591931234.789,-0.008402464,-0.001732982,1
1,63591931234.8094,0.003065601,-0.006832802,1
1,63591931234.8282,-0.01095092,-0.004282892,1
1,63591931234.849,0.008162519,-0.001732982,1
1,63591931234.869,-0.003305546,0.003366838,1
1,63591931234.8886,0.01071098,-0.009382712,1
1,63591931234.9091,-0.002031317,-0.01448253,1
1,63591931234.9284,-0.008402464,0.007191703,1
1,63591931234.9503,-0.005854005,0.0008169278,1
1,63591931234.9697,0.003065601,-0.006832802,1
1,63591931234.9891,-0.002031317,0.004641793,1
1,63591931235.0092,-0.007128234,-0.01065767,1
1,63591931235.0292,-0.008402464,0.0008169278,1
1,63591931235.0506,0.0005171423,-0.0183074,1
1,63591931235.0691,-0.005854005,-0.004282892,1
1,63591931235.089,-0.0185963,-0.006832802,1
1,63591931235.1096,-0.005854005,0.003366838,1
1,63591931235.1288,-0.01095092,0.005916748,1
1,63591931235.1493,-0.004579776,-0.0004580271,1
1,63591931235.1696,0.0005171423,0.002091883,1
1,63591931235.1898,0.00433983,-0.01958235,1
1,63591931235.2111,0.001791372,0.01356648,1
1,63591931235.2296,-0.003305546,-0.01958235,1
1,63591931235.2493,-0.0007570871,0.008466657,1
1,63591931235.2705,-0.008402464,0.01994125,1
1,63591931235.2889,-0.003305546,0.009741613,1
1,63591931235.3093,0.001791372,0.0008169278,1
1,63591931235.3292,-0.002031317,-0.001732982,1
1,63591931235.3497,-0.004579776,-0.001732982,1
1,63591931235.3728,0.001791372,-0.01958235,1
1,63591931235.3891,-0.0007570871,-0.01320758,1
1,63591931235.4099,-0.003305546,-0.001732982,1
1,63591931235.429,0.00433983,-0.0183074,1
1,63591931235.4491,-0.008402464,0.0008169278,1
1,63591931235.4696,0.00433983,-0.01958235,1
1,63591931235.4906,-0.004579776,0.0008169278,1
1,63591931235.5108,-0.01349938,-0.001732982,1
1,63591931235.5288,-0.002031317,-0.005557847,1
1,63591931235.5486,0.001791372,0.004641793,1
1,63591931235.5684,-0.009676693,-0.001732982,1
1,63591931235.5888,-0.008402464,-0.01958235,1
1,63591931235.6099,0.006888289,0.002091883,1
1,63591931235.6287,0.003065601,-0.009382712,1
1,63591931235.6489,0.01198521,-0.009382712,1
1,63591931235.6711,-0.01222515,-0.0004580271,1
1,63591931235.6881,0.009436748,-0.008107757,1
1,63591931235.7089,0.006888289,-0.009382712,1
1,63591931235.7285,-0.007128234,0.0008169278,1
1,63591931235.7484,0.00561406,-0.005557847,1
1,63591931235.768,-0.003305546,0.009741613,1
1,63591931235.7886,-0.009676693,-0.01320758,1
1,63591931235.8091,0.00433983,0.003366838,1
1,63591931235.8293,-0.005854005,-0.01575749,1
1,63591931235.8484,-0.009676693,-0.008107757,1
1,63591931235.869,-0.01095092,0.004641793,1
1,63591931235.8889,-0.007128234,-0.009382712,1
1,63591931235.9087,0.009436748,-0.02468217,1
1,63591931235.9291,-0.01477361,0.0008169278,1
1,63591931235.9483,-0.002031317,-0.005557847,1
1,63591931235.9689,-0.007128234,-0.005557847,1
1,63591931235.9886,-0.005854005,-0.01703244,1
1,63591931236.0088,-0.002031317,-0.01193262,1
1,63591931236.0286,-0.01604784,-0.005557847,1
1,63591931236.0485,-0.003305546,0.003366838,1
1,63591931236.0697,-0.005854005,-0.02213226,1
1,63591931236.0889,0.003065601,-0.005557847,1
1,63591931236.1084,0.003065601,-0.02340722,1
1,63591931236.129,0.00561406,-0.009382712,1
1,63591931236.1486,-0.0007570871,-0.005557847,1
1,63591931236.1691,0.01198521,-0.008107757,1
1,63591931236.1889,-0.003305546,0.01229152,1
1,63591931236.2091,0.003065601,-0.005557847,1
1,63591931236.2301,-0.002031317,0.003366838,1
1,63591931236.249,0.01453367,-0.005557847,1
1,63591931236.2695,0.008162519,-0.005557847,1
1,63591931236.2893,0.0005171423,-0.009382712,1
1,63591931236.3096,-0.005854005,-0.01703244,1
1,63591931236.3296,-0.007128234,-0.0004580271,1
1,63591931236.3488,-0.01477361,-0.009382712,1
1,63591931236.3689,-0.004579776,0.009741613,1
1,63591931236.39,-0.005854005,-0.01065767,1
1,63591931236.4089,-0.0007570871,-0.01193262,1
1,63591931236.4295,-0.009676693,-0.01320758,1
1,63591931236.449,-0.01987053,0.0008169278,1
1,63591931236.4695,-0.007128234,0.003366838,1
1,63591931236.4891,-0.01349938,-0.008107757,1
1,63591931236.509,-0.007128234,0.005916748,1
1,63591931236.5308,-0.008402464,-0.01958235,1
1,63591931236.5504,-0.005854005,-0.0004580271,1
1,63591931236.57,-0.01222515,-0.02085731,1
1,63591931236.5906,-0.005854005,-0.009382712,1
1,63591931236.6091,0.001791372,0.002091883,1
1,63591931236.6303,-0.002031317,0.004641793,1
1,63591931236.6495,0.01580789,-0.001732982,1
1,63591931236.6711,-0.002031317,-0.0004580271,1
1,63591931236.691,-0.004579776,0.0186663,1
1,63591931236.7085,0.006888289,-0.0183074,1
1,63591931236.7298,-0.007128234,0.01101657,1
1,63591931236.7492,-0.004579776,0.007191703,1
1,63591931236.7688,-0.008402464,-0.01320758,1
1,63591931236.7886,-0.002031317,-0.001732982,1
1,63591931236.8081,-0.01477361,0.004641793,1
1,63591931236.8289,0.006888289,0.01101657,1
1,63591931236.8494,-0.01095092,-0.004282892,1
1,63591931236.8682,0.01071098,-0.01193262,1
1,63591931236.8888,-0.01604784,-0.0004580271,1
1,63591931236.9091,-0.007128234,-0.01575749,1
1,63591931236.9285,0.01325944,-0.01065767,1
1,63591931236.9485,-0.009676693,-0.01703244,1
1,63591931236.9684,0.006888289,-0.004282892,1
1,63591931236.989,-0.002031317,-0.0004580271,1
1,63591931237.0084,-0.01732207,0.002091883,1
1,63591931237.0293,0.006888289,-0.008107757,1
1,63591931237.0494,-0.007128234,0.002091883,1
1,63591931237.0687,0.003065601,0.009741613,1
1,63591931237.0886,-0.009676693,-0.005557847,1
1,63591931237.1085,-0.008402464,0.01611639,1
1,63591931237.1287,0.01198521,-0.001732982,1
1,63591931237.1487,-0.005854005,0.01101657,1
1,63591931237.1686,-0.01604784,-0.001732982,1
1,63591931237.1889,0.003065601,-0.009382712,1
1,63591931237.2088,-0.002031317,0.0008169278,1
1,63591931237.2294,-0.01095092,-0.004282892,1
1,63591931237.249,-0.008402464,0.01101657,1
1,63591931237.2687,0.0005171423,-0.02213226,1
1,63591931237.2917,0.001791372,0.007191703,1
1,63591931237.3106,-0.004579776,0.002091883,1
1,63591931237.3297,-0.004579776,-0.01193262,1
1,63591931237.3489,-0.008402464,0.0008169278,1
1,63591931237.3689,-0.007128234,-0.009382712,1
1,63591931237.3901,0.01708212,0.0008169278,1
1,63591931237.4102,-0.004579776,-0.02085731,1
1,63591931237.4285,0.009436748,-0.004282892,1
1,63591931237.4488,0.0005171423,-0.009382712,1
1,63591931237.4685,-0.002031317,0.007191703,1
1,63591931237.4889,0.00561406,-0.008107757,1
1,63591931237.5093,-0.007128234,-0.003007937,1
1,63591931237.5291,0.009436748,0.008466657,1
1,63591931237.5498,0.006888289,-0.001732982,1
1,63591931237.5685,0.008162519,-0.001732982,1
1,63591931237.5905,-0.002031317,-0.003007937,1
1,63591931237.609,0.001791372,0.01101657,1
1,63591931237.629,0.01198521,-0.005557847,1
1,63591931237.6491,-0.004579776,0.009741613,1
1,63591931237.6693,-0.0007570871,0.007191703,1
1,63591931237.6892,-0.007128234,-0.0183074,1
1,63591931237.709,0.006888289,0.01101657,1
1,63591931237.729,-0.009676693,-0.01193262,1
1,63591931237.7503,-0.002031317,-0.008107757,1
1,63591931237.7702,-0.01222515,-0.01065767,1
1,63591931237.7901,-0.004579776,-0.01065767,1
1,63591931237.813,-0.009676693,-0.01320758,1
1,63591931237.8288,-0.01732207,-0.004282892,1
1,63591931237.8514,-0.002031317,0.0008169278,1
1,63591931237.8697,-0.01349938,-0.01065767,1
1,63591931237.8885,-0.004579776,0.0008169278,1
1,63591931237.9089,-0.003305546,-0.01448253,1
1,63591931237.9281,-0.01477361,-0.0183074,1
1,63591931237.9488,0.003065601,0.002091883,1
1,63591931237.9688,-0.01732207,-0.008107757,1
1,63591931237.9883,0.01835635,-0.0004580271,1
1,63591931238.0079,-0.003305546,0.0008169278,1
1,63591931238.0281,0.01325944,-0.0004580271,1
1,63591931238.0493,-0.01222515,0.0008169278,1
1,63591931238.0703,0.008162519,-0.004282892,1
1,63591931238.0883,0.01198521,0.002091883,1
1,63591931238.109,-0.0185963,-0.003007937,1
1,63591931238.1279,0.009436748,-0.01065767,1
1,63591931238.1484,-0.008402464,0.01611639,1
1,63591931238.1686,-0.002031317,-0.001732982,1
1,63591931238.1885,-0.004579776,-0.001732982,1
1,63591931238.2107,-0.01349938,0.005916748,1
1,63591931238.2283,-0.0007570871,-0.004282892,1
1,63591931238.2486,0.006888289,-0.005557847,1
1,63591931238.2693,-0.003305546,-0.001732982,1
1,63591931238.288,-0.008402464,-0.0004580271,1
1,63591931238.3115,-0.009676693,-0.01065767,1
1,63591931238.3284,-0.01349938,-0.01448253,1
1,63591931238.3484,-0.01477361,-0.01448253,1
1,63591931238.3688,-0.008402464,-0.006832802,1
1,63591931238.3885,-0.02496745,-0.0183074,1
1,63591931238.4085,-0.0007570871,-0.009382712,1
1,63591931238.4283,-0.002031317,-0.009382712,1
1,63591931238.449,0.009436748,-0.009382712,1
1,63591931238.4695,-0.004579776,-0.01320758,1
1,63591931238.4881,-0.01987053,-0.0004580271,1
1,63591931238.5091,-0.007128234,-0.004282892,1
1,63591931238.5285,-0.01604784,-0.0004580271,1
1,63591931238.5487,-0.004579776,0.01356648,1
1,63591931238.5694,0.02217904,-0.0004580271,1
1,63591931238.5886,-0.008402464,-0.004282892,1
1,63591931238.6101,0.0005171423,-0.01193262,1
1,63591931238.6286,-0.01222515,0.0008169278,1
1,63591931238.6498,-0.009676693,-0.01065767,1
1,63591931238.6696,0.0005171423,-0.01448253,1
1,63591931238.6893,-0.008402464,0.005916748,1
1,63591931238.7085,-0.007128234,0.003366838,1
1,63591931238.7286,0.001791372,0.002091883,1
1,63591931238.7488,-0.005854005,-0.006832802,1
1,63591931238.7693,0.006888289,-0.009382712,1
1,63591931238.7886,-0.005854005,-0.004282892,1
1,63591931238.8091,0.001791372,-0.01193262,1
1,63591931238.8301,-0.008402464,-0.01703244,1
1,63591931238.8504,0.00433983,-0.001732982,1
1,63591931238.8707,-0.01349938,-0.009382712,1
1,63591931238.8908,-0.01222515,-0.004282892,1
1,63591931238.9092,-0.008402464,0.02249116,1
1,63591931238.9299,0.0005171423,-0.009382712,1
1,63591931238.9491,-0.008402464,0.0008169278,1
1,63591931238.9702,-0.008402464,-0.01065767,1
1,63591931238.989,-0.01349938,0.003366838,1
1,63591931239.0093,-0.01222515,-0.008107757,1
1,63591931239.0314,-0.007128234,-0.004282892,1
1,63591931239.0507,0.01198521,-0.004282892,1
1,63591931239.0691,0.01071098,-0.005557847,1
1,63591931239.0882,0.006888289,0.004641793,1
1,63591931239.1082,0.00433983,-0.009382712,1
1,63591931239.129,0.003065601,-0.005557847,1
1,63591931239.1483,0.0005171423,-0.005557847,1
1,63591931239.169,-0.01732207,-0.008107757,1
1,63591931239.1886,0.01071098,-0.006832802,1
1,63591931239.2081,-0.002031317,-0.004282892,1
1,63591931239.2298,-0.002031317,0.01994125,1
1,63591931239.2483,0.0005171423,-0.008107757,1
1,63591931239.2692,0.00561406,-0.01320758,1
1,63591931239.2884,-0.0007570871,0.002091883,1
1,63591931239.3081,-0.0185963,-0.01958235,1
1,63591931239.3316,0.0005171423,-0.01065767,1
1,63591931239.3482,0.0005171423,-0.001732982,1
1,63591931239.3694,0.009436748,0.005916748,1
1,63591931239.3882,-0.007128234,-0.01065767,1
1,63591931239.4082,-0.003305546,-0.001732982,1
1,63591931239.4306,0.003065601,0.0008169278,1
1,63591931239.4479,-0.01604784,0.009741613,1
1,63591931239.4688,-0.003305546,-0.004282892,1
1,63591931239.4887,-0.01095092,0.008466657,1
1,63591931239.5089,0.006888289,0.0008169278,1
1,63591931239.5289,-0.004579776,0.003366838,1
1,63591931239.5483,0.006888289,0.0186663,1
1,63591931239.5688,-0.01604784,-0.01065767,1
1,63591931239.5883,0.0005171423,0.007191703,1
1,63591931239.6091,-0.007128234,-0.003007937,1
1,63591931239.6304,-0.004579776,0.005916748,1
1,63591931239.6487,0.01198521,0.007191703,1
1,63591931239.6689,-0.009676693,0.0008169278,1
1,63591931239.6884,0.003065601,-0.004282892,1
1,63591931239.7085,0.0005171423,-0.005557847,1
1,63591931239.7289,-0.01477361,-0.005557847,1
1,63591931239.7486,-0.01604784,-0.006832802,1
1,63591931239.7688,-0.009676693,-0.01703244,1
1,63591931239.7895,0.006888289,-0.01448253,1
1,63591931239.8086,-0.007128234,-0.01320758,1
1,63591931239.829,-0.01349938,0.004641793,1
1,63591931239.8497,-0.01349938,-0.009382712,1
1,63591931239.8685,-0.005854005,0.004641793,1
1,63591931239.8898,0.003065601,0.0008169278,1
1,63591931239.9089,-0.002031317,-0.008107757,1
1,63591931239.9296,0.01198521,0.0008169278,1
1,63591931239.9521,-0.003305546,-0.01320758,1
1,63591931239.9688,0.001791372,-0.004282892,1
1,63591931239.9885,0.00561406,0.002091883,1
1,63591931240.0086,-0.007128234,0.01484143,1
1,63591931240.0297,-0.008402464,0.0008169278,1
1,63591931240.049,-0.005854005,0.007191703,1
1,63591931240.0688,-0.01222515,-0.004282892,1
1,63591931240.0893,-0.007128234,0.004641793,1
1,63591931240.1087,0.008162519,0.009741613,1
1,63591931240.1294,-0.002031317,0.01356648,1
1,63591931240.1501,0.001791372,-0.009382712,1
1,63591931240.1687,-0.003305546,-0.005557847,1
1,63591931240.1895,-0.01222515,0.007191703,1
1,63591931240.211,-0.003305546,-0.0004580271,1
1,63591931240.2302,-0.007128234,-0.008107757,1
1,63591931240.2485,-0.004579776,-0.01193262,1
1,63591931240.2683,0.001791372,0.003366838,1
1,63591931240.289,-0.004579776,-0.0004580271,1
1,63591931240.3099,0.00561406,-0.01193262,1
1,63591931240.3288,-0.01604784,-0.01065767,1
1,63591931240.3484,-0.002031317,-0.005557847,1
1,63591931240.3684,-0.004579776,-0.005557847,1
1,63591931240.3882,-0.004579776,0.0008169278,1
1,63591931240.4086,-0.009676693,-0.01575749,1
1,63591931240.4286,0.01198521,0.008466657,1
1,63591931240.4487,0.009436748,0.0008169278,1
1,63591931240.4682,-0.002031317,0.003366838,1
1,63591931240.4887,0.006888289,0.009741613,1
1,63591931240.5087,-0.005854005,0.004641793,1
1,63591931240.5282,-0.004579776,0.01356648,1
1,63591931240.5488,-0.002031317,-0.01448253,1
1,63591931240.5684,-0.007128234,0.005916748,1
1,63591931240.5888,0.01071098,-0.02213226,1
1,63591931240.6083,-0.009676693,0.0186663,1
1,63591931240.6294,0.00561406,0.008466657,1
1,63591931240.6483,0.001791372,-0.009382712,1
1,63591931240.6685,0.00433983,0.01101657,1
1,63591931240.6882,-0.01222515,-0.0004580271,1
1,63591931240.7087,0.001791372,0.003366838,1
1,63591931240.7283,0.001791372,0.0008169278,1
1,63591931240.749,-0.003305546,0.004641793,1
1,63591931240.7689,0.00433983,-0.004282892,1
1,63591931240.7888,-0.002031317,-0.01958235,1
1,63591931240.8091,0.01453367,-0.001732982,1
1,63591931240.829,-0.01604784,-0.01193262,1
1,63591931240.8493,0.009436748,0.01484143,1
1,63591931240.8686,-0.004579776,-0.005557847,1
1,63591931240.8893,-0.02496745,0.009741613,1
1,63591931240.9087,-0.002031317,-0.01575749,1
1,63591931240.9287,-0.002031317,0.004641793,1
1,63591931240.9499,0.01963058,0.0008169278,1
1,63591931240.9688,-0.01349938,0.0008169278,1
1,63591931240.9887,0.006888289,0.003366838,1
1,63591931241.0105,-0.0185963,-0.01320758,1
1,63591931241.0286,-0.007128234,0.0186663,1
1,63591931241.0494,0.00433983,-0.006832802,1
1,63591931241.0691,-0.008402464,-0.009382712,1
1,63591931241.0888,0.01963058,-0.003007937,1
1,63591931241.1094,-0.009676693,-0.01703244,1
1,63591931241.1285,0.006888289,-0.004282892,1
1,63591931241.1508,0.006888289,-0.01575749,1
1,63591931241.1701,-0.004579776,0.01101657,1
1,63591931241.1893,0.009436748,-0.01065767,1
1,63591931241.209,-0.003305546,-0.01193262,1
1,63591931241.2294,-0.0185963,-0.008107757,1
1,63591931241.2502,-0.002031317,-0.005557847,1
1,63591931241.2687,-0.004579776,-0.01193262,1
1,63591931241.2886,-0.005854005,-0.008107757,1
1,63591931241.3096,-0.007128234,0.0008169278,1
1,63591931241.3293,-0.008402464,-0.006832802,1
1,63591931241.3506,-0.002031317,0.009741613,1
1,63591931241.3693,0.0005171423,-0.01958235,1
1,63591931241.3914,0.0005171423,0.005916748,1
1,63591931241.4099,0.01198521,-0.004282892,1
1,63591931241.4282,-0.01477361,0.009741613,1
1,63591931241.4494,-0.005854005,-0.005557847,1
1,63591931241.4683,-0.007128234,-0.004282892,1
1,63591931241.4882,0.001791372,0.0008169278,1
1,63591931241.5083,-0.003305546,0.01356648,1
1,63591931241.5282,0.00433983,-0.004282892,1
1,63591931241.5491,0.01071098,-0.005557847,1
1,63591931241.569,0.0005171423,0.003366838,1
1,63591931241.5883,0.003065601,0.01101657,1
1,63591931241.6086,0.00433983,-0.01065767,1
1,63591931241.6282,-0.01222515,0.0008169278,1
1,63591931241.6484,0.01453367,-0.004282892,1
1,63591931241.6687,-0.01477361,-0.009382712,1
1,63591931241.6883,-0.01604784,-0.01575749,1
1,63591931241.7091,-0.0185963,0.004641793,1
1,63591931241.7281,0.00433983,-0.01065767,1
1,63591931241.7492,-0.0007570871,-0.003007937,1
1,63591931241.7685,-0.005854005,-0.01958235,1
1,63591931241.7888,-0.007128234,-0.0004580271,1
1,63591931241.8102,-0.005854005,0.009741613,1
1,63591931241.8283,-0.005854005,0.002091883,1
1,63591931241.8484,0.00561406,0.003366838,1
1,63591931241.8699,0.01453367,-0.0004580271,1
1,63591931241.8886,-0.005854005,-0.003007937,1
1,63591931241.9088,0.009436748,0.008466657,1
1,63591931241.9286,0.01071098,-0.008107757,1
1,63591931241.9483,0.01071098,0.005916748,1
1,63591931241.9685,-0.005854005,0.005916748,1
1,63591931241.9883,0.00561406,-0.0004580271,1
1,63591931242.0085,0.003065601,-0.005557847,1
1,63591931242.0291,-0.002031317,0.003366838,1
1,63591931242.0485,0.01835635,-0.004282892,1
1,63591931242.07,0.01453367,-0.01575749,1
1,63591931242.0905,-0.008402464,0.008466657,1
1,63591931242.1087,-0.007128234,-0.01065767,1
1,63591931242.1284,-0.002031317,-0.005557847,1
1,63591931242.1486,-0.009676693,0.01739134,1
1,63591931242.1693,0.00433983,-0.01320758,1
1,63591931242.1886,-0.01349938,-0.004282892,1
1,63591931242.21,0.001791372,-0.009382712,1
1,63591931242.2306,-0.02114476,0.005916748,1
1,63591931242.2503,-0.009676693,-0.01065767,1
1,63591931242.2689,-0.009676693,-0.0004580271,1
1,63591931242.2889,0.01198521,-0.01065767,1
1,63591931242.309,-0.008402464,0.008466657,1
1,63591931242.3294,0.00561406,-0.001732982,1
1,63591931242.3486,-0.0007570871,-0.01958235,1
1,63591931242.3699,0.00433983,0.02121621,1
1,63591931242.3891,0.008162519,-0.009382712,1
1,63591931242.4104,-0.008402464,0.01229152,1
1,63591931242.4291,0.008162519,0.002091883,1
1,63591931242.4493,0.006888289,-0.01575749,1
1,63591931242.4705,-0.007128234,0.007191703,1
1,63591931242.49,-0.01095092,-0.006832802,1
1,63591931242.5103,-0.005854005,0.01484143,1
1,63591931242.5309,0.00433983,-0.01703244,1
1,63591931242.5489,0.006888289,-0.004282892,1
1,63591931242.5729,-0.004579776,0.004641793,1
1,63591931242.5905,-0.01477361,0.008466657,1
1,63591931242.6089,-0.008402464,-0.004282892,1
1,63591931242.6293,-0.005854005,-0.005557847,1
1,63591931242.6482,-0.002031317,-0.001732982,1
1,63591931242.6696,-0.002031317,-0.009382712,1
1,63591931242.6905,-0.007128234,-0.004282892,1
1,63591931242.7094,-0.004579776,-0.01193262,1
1,63591931242.7289,-0.01732207,-0.009382712,1
1,63591931242.7487,0.01198521,-0.009382712,1
1,63591931242.7701,0.003065601,-0.009382712,1
1,63591931242.7891,0.0005171423,-0.008107757,1
1,63591931242.8093,-0.008402464,-0.01065767,1
1,63591931242.8293,0.003065601,0.008466657,1
1,63591931242.8481,0.001791372,-0.0183074,1
1,63591931242.8687,-0.0007570871,0.007191703,1
1,63591931242.8892,-0.0007570871,-0.009382712,1
1,63591931242.9081,-0.01604784,0.005916748,1
1,63591931242.9294,0.003065601,0.007191703,1
1,63591931242.9483,-0.004579776,-0.009382712,1
1,63591931242.9688,-0.005854005,0.002091883,1
1,63591931242.9883,-0.002031317,-0.008107757,1
1,63591931243.0084,0.01198521,0.002091883,1
1,63591931243.0301,-0.01477361,-0.008107757,1
1,63591931243.0489,-0.01732207,-0.006832802,1
1,63591931243.0689,-0.01349938,-0.02213226,1
1,63591931243.0897,-0.01477361,-0.009382712,1
1,63591931243.1087,-0.002031317,-0.01065767,1
1,63591931243.1285,-0.01604784,0.0008169278,1
1,63591931243.1494,-0.002031317,-0.006832802,1
1,63591931243.1694,-0.002031317,-0.003007937,1
1,63591931243.1897,-0.009676693,-0.01320758,1
1,63591931243.2083,0.00561406,-0.006832802,1
1,63591931243.2292,-0.002031317,0.004641793,1
1,63591931243.2488,-0.01349938,-0.004282892,1
1,63591931243.2684,-0.005854005,0.0008169278,1
1,63591931243.2888,0.003065601,-0.008107757,1
1,63591931243.309,-0.003305546,-0.009382712,1
1,63591931243.33,0.0005171423,-0.0004580271,1
1,63591931243.349,-0.002031317,-0.01065767,1
1,63591931243.3686,-0.002031317,-0.005557847,1
1,63591931243.3894,0.001791372,0.01356648,1
1,63591931243.4087,0.003065601,-0.001732982,1
1,63591931243.4297,-0.01477361,0.01356648,1
1,63591931243.4491,-0.003305546,0.009741613,1
1,63591931243.4685,0.003065601,0.005916748,1
1,63591931243.4895,0.01198521,0.0008169278,1
1,63591931243.5088,-0.004579776,-0.01575749,1
1,63591931243.5288,-0.008402464,-0.003007937,1
1,63591931243.5491,0.001791372,-0.01448253,1
1,63591931243.5685,0.003065601,0.009741613,1
1,63591931243.5894,-0.01222515,0.01484143,1
1,63591931243.6089,-0.005854005,-0.02595713,1
1,63591931243.6288,0.003065601,-0.0004580271,1
1,63591931243.6494,-0.0185963,-0.006832802,1
1,63591931243.6686,0.01325944,-0.005557847,1
1,63591931243.69,-0.01222515,-0.006832802,1
1,63591931243.7088,-0.007128234,0.01229152,1
1,63591931243.7292,-0.0007570871,-0.009382712,1
1,63591931243.751,-0.01349938,0.005916748,1
1,63591931243.7693,0.008162519,0.0186663,1
1,63591931243.7882,-0.007128234,-0.01193262,1
1,63591931243.8087,0.01580789,0.01229152,1
1,63591931243.8283,-0.01222515,-0.003007937,1
1,63591931243.8493,0.00433983,0.003366838,1
1,63591931243.868,0.00561406,-0.01320758,1
