1,1,1.5
2,1,1.2
3,1,0.5
4,1,1.5
5,1,1.9
6,1,0.5
7,1,0.1
8,1,0.8
9,1,1.9
10,1,0.1
11,1,1.5
12,1,1.5
13,1,0.8
14,1,1
15,1,0.8
16,1,1.5
17,1,0.5
18,1,1.2
19,1,0.1
20,1,1.9
21,1,1.9
22,1,1.9
23,1,1
24,1,1.5
25,1,0.5
26,1,0.1
27,1,0.5
28,1,0.1
29,1,1
30,1,1.5
31,1,1.5
32,1,1
33,1,1.2
34,1,0.5
35,1,0.1
36,1,0.8
37,1,1.2
38,1,1
39,1,1
40,1,1
41,1,0.5
42,1,1.9
43,1,1.5
44,1,1.2
45,1,0.1
46,1,1.9
47,1,1
48,1,1.9
49,1,1.2
50,1,1.5
51,1,1.9
52,1,0.8
53,1,1.9
54,1,1
55,1,0.8
56,1,1.2
57,1,1
58,1,0.8
59,1,1.2
60,1,0.5
61,1,1.2
62,1,0.5
63,1,0.1
64,1,1.2
65,1,0.1
66,1,0.8
67,1,0.8
68,1,0.8
69,1,0.5
70,1,0.1
